SalesOrderID;SalesOrderDetailID;UnitPrice;UnitPriceDiscount;ProductID;LineTotal;OrderQty
71782;110686;29.9940;0.0000;715;239.952000;8
71782;110687;72.8760;0.0000;894;218.628000;3
71782;110688;1430.4420;0.0000;957;1430.442000;1
71782;110689;1430.4420;0.0000;967;2860.884000;2
71782;110690;20.9940;0.0000;708;146.958000;7
71782;110691;445.4100;0.0000;961;1336.230000;3
71782;110692;445.4100;0.0000;979;890.820000;2
71782;110693;445.4100;0.0000;958;890.820000;2
71782;110694;445.4100;0.0000;963;445.410000;1
71782;110695;728.9100;0.0000;953;728.910000;1
71782;110696;1430.4420;0.0000;968;2860.884000;2
71782;110697;242.9940;0.0000;951;485.988000;2
71782;110698;54.8940;0.0000;945;109.788000;2
71782;110699;31.5840;0.0000;916;31.584000;1
71782;110700;200.0520;0.0000;886;200.052000;1
71782;110701;602.3460;0.0000;892;602.346000;1
71782;110702;602.3460;0.0000;893;602.346000;1
71782;110703;32.3940;0.0000;881;194.364000;6
71782;110704;32.3940;0.0000;883;129.576000;4
71782;110705;14.6940;0.0000;859;14.694000;1
71782;110706;38.1000;0.0000;865;152.400000;4
71782;110707;32.9940;0.0000;880;296.946000;9
71782;110708;20.9940;0.0000;711;125.964000;6
71782;110709;20.9940;0.0000;707;62.982000;3
71783;110710;202.3320;0.0000;738;809.328000;4
71783;110711;37.2540;0.0000;939;223.524000;6
71783;110712;1466.0100;0.0000;793;4398.030000;3
71783;110713;323.9940;0.0000;977;1295.976000;4
71783;110714;32.9940;0.0000;880;296.946000;9
71783;110715;14.6940;0.0000;859;102.858000;7
71783;110716;850.4950;0.1000;976;19136.137500;25
71783;110717;29.9940;0.0000;714;179.964000;6
71783;110718;4.7700;0.0000;877;38.160000;8
71783;110719;72.1620;0.0000;813;72.162000;1
71783;110720;32.3940;0.0000;881;194.364000;6
71783;110721;1.3740;0.0000;873;8.244000;6
71783;110722;2.9940;0.0000;870;29.940000;10
71783;110723;356.8980;0.0000;822;356.898000;1
71783;110724;672.2940;0.0000;799;672.294000;1
71783;110725;14.6940;0.0000;858;29.388000;2
71783;110726;14.6940;0.0000;860;132.246000;9
71783;110727;34.9250;0.0500;864;497.681250;15
71783;110728;24.2940;0.0000;938;72.882000;3
71783;110729;31.3142;0.0200;883;337.567076;11
71783;110730;202.3320;0.0000;722;1213.992000;6
71783;110731;32.3940;0.0000;884;291.546000;9
71783;110732;323.9940;0.0000;998;2267.958000;7
71783;110733;323.9940;0.0000;999;1619.970000;5
71783;110734;672.2940;0.0000;797;2689.176000;4
71783;110735;672.2940;0.0000;798;672.294000;1
71783;110736;672.2940;0.0000;801;672.294000;1
71783;110737;1020.5940;0.0000;973;5102.970000;5
71783;110738;986.5742;0.0200;974;12568.955308;13
71783;110739;48.5940;0.0000;940;194.376000;4
71783;110740;356.8980;0.0000;835;1070.694000;3
71783;110741;356.8980;0.0000;836;1427.592000;4
71783;110742;858.9000;0.0000;838;3435.600000;4
71783;110743;858.9000;0.0000;718;1717.800000;2
71783;110744;27.4945;0.0500;715;444.036175;17
71783;110745;29.9940;0.0000;716;119.976000;4
71783;110746;5.3940;0.0000;875;5.394000;1
71783;110747;38.1000;0.0000;865;381.000000;10
71783;110748;5.2142;0.0200;712;56.209076;11
71783;110749;19.2445;0.0500;711;274.234125;15
71783;110750;72.0000;0.0000;876;144.000000;2
71783;110751;20.9940;0.0000;707;209.940000;10
71783;110752;20.2942;0.0200;708;218.771476;11
71784;110753;20.9940;0.0000;711;41.988000;2
71784;110754;602.3460;0.0000;885;4818.768000;8
71784;110755;1430.4420;0.0000;954;2860.884000;2
71784;110756;2.8942;0.0200;870;31.199476;11
71784;110757;38.1000;0.0000;865;304.800000;8
71784;110758;728.9100;0.0000;970;2915.640000;4
71784;110759;445.4100;0.0000;959;445.410000;1
71784;110760;29.9940;0.0000;714;269.946000;9
71784;110761;5.3940;0.0000;712;53.940000;10
71784;110762;728.9100;0.0000;972;2915.640000;4
71784;110763;4.7700;0.0000;877;38.160000;8
71784;110764;29.9940;0.0000;716;149.970000;5
71784;110765;430.5630;0.0200;965;4641.469140;11
71784;110766;445.4100;0.0000;958;2672.460000;6
71784;110767;72.0000;0.0000;876;432.000000;6
71784;110768;200.0520;0.0000;899;400.104000;2
71784;110769;14.6940;0.0000;858;88.164000;6
71784;110770;602.3460;0.0000;889;2409.384000;4
71784;110771;445.4100;0.0000;962;3117.870000;7
71784;110772;200.0520;0.0000;895;400.104000;2
71784;110773;1382.7606;0.0200;957;16261.264656;12
71784;110774;445.4100;0.0000;979;3563.280000;8
71784;110775;445.4100;0.0000;961;1336.230000;3
71784;110776;445.4100;0.0000;963;2227.050000;5
71784;110777;728.9100;0.0000;953;2186.730000;3
71784;110778;1430.4420;0.0000;966;5721.768000;4
71784;110779;1430.4420;0.0000;967;8582.652000;6
71784;110780;1430.4420;0.0000;969;14304.420000;10
71784;110781;1430.4420;0.0000;955;2860.884000;2
71784;110782;31.5840;0.0000;916;63.168000;2
71784;110783;200.0520;0.0000;896;600.156000;3
71784;110784;200.0520;0.0000;900;200.052000;1
71784;110785;602.3460;0.0000;893;602.346000;1
71784;110786;29.9940;0.0000;715;239.952000;8
71784;110787;32.3940;0.0000;881;194.364000;6
71784;110788;32.3940;0.0000;883;226.758000;7
71784;110789;32.3940;0.0000;884;97.182000;3
71784;110790;14.6940;0.0000;859;73.470000;5
71784;110791;34.9250;0.0500;864;763.111250;23
71784;110792;32.9940;0.0000;880;296.946000;9
71784;110793;1.3740;0.0000;873;10.992000;8
71784;110794;20.9940;0.0000;707;209.940000;10
71784;110795;20.2942;0.0200;708;238.659792;12
71796;111018;602.3460;0.0000;891;602.346000;1
71796;111019;728.9100;0.0000;972;5831.280000;8
71796;111020;728.9100;0.0000;953;1457.820000;2
71796;111021;31.5840;0.0000;916;31.584000;1
71796;111022;445.4100;0.0000;958;2227.050000;5
71796;111023;1430.4420;0.0000;957;4291.326000;3
71796;111024;1430.4420;0.0000;969;12873.978000;9
71796;111025;1430.4420;0.0000;967;2860.884000;2
71796;111026;445.4100;0.0000;979;1336.230000;3
71796;111027;445.4100;0.0000;961;3117.870000;7
71796;111028;445.4100;0.0000;965;890.820000;2
71796;111029;728.9100;0.0000;970;728.910000;1
71796;111030;1430.4420;0.0000;954;4291.326000;3
71796;111031;1430.4420;0.0000;955;1430.442000;1
71796;111032;54.9420;0.0000;947;54.942000;1
71796;111033;200.0520;0.0000;899;200.052000;1
71796;111034;200.0520;0.0000;900;200.052000;1
71796;111035;602.3460;0.0000;892;3614.076000;6
71796;111036;602.3460;0.0000;893;602.346000;1
71796;111037;602.3460;0.0000;885;1204.692000;2
71797;111038;20.9940;0.0000;711;83.976000;4
71797;111039;858.9000;0.0000;838;1717.800000;2
71797;111040;29.9940;0.0000;714;29.994000;1
71797;111041;48.5940;0.0000;940;194.376000;4
71797;111042;29.6945;0.0500;883;451.356400;16
71797;111043;31.5840;0.0000;913;63.168000;2
71797;111044;202.3320;0.0000;738;202.332000;1
71797;111045;202.3320;0.0000;722;606.996000;3
71797;111046;356.8980;0.0000;835;1784.490000;5
71797;111047;858.9000;0.0000;718;858.900000;1
71797;111048;29.9940;0.0000;715;119.976000;4
71797;111049;29.9940;0.0000;716;149.970000;5
71797;111050;29.6945;0.0500;884;423.146625;15
71797;111051;5.3940;0.0000;875;16.182000;3
71797;111052;14.6940;0.0000;860;58.776000;4
71797;111053;5.3940;0.0000;712;32.364000;6
71797;111054;32.9940;0.0000;880;329.940000;10
71797;111055;1.3740;0.0000;873;8.244000;6
71797;111056;72.0000;0.0000;876;720.000000;10
71797;111057;323.9940;0.0000;977;2267.958000;7
71797;111058;672.2940;0.0000;798;1344.588000;2
71797;111059;72.1620;0.0000;813;144.324000;2
71797;111060;37.2540;0.0000;939;149.016000;4
71797;111061;672.2940;0.0000;801;1344.588000;2
71797;111062;323.9940;0.0000;998;1943.964000;6
71797;111063;323.9940;0.0000;999;1295.976000;4
71797;111064;24.2940;0.0000;938;72.882000;3
71797;111065;1466.0100;0.0000;794;7330.050000;5
71797;111066;1466.0100;0.0000;795;2932.020000;2
71797;111067;672.2940;0.0000;797;6722.940000;10
71797;111068;32.3940;0.0000;881;259.152000;8
71797;111069;38.1000;0.0000;865;38.100000;1
71797;111070;34.9250;0.0500;864;763.111250;23
71797;111071;1020.5940;0.0000;976;9185.346000;9
71797;111072;4.3725;0.0500;877;70.615875;17
71797;111073;1466.0100;0.0000;793;8796.060000;6
71797;111074;1020.5940;0.0000;974;3061.782000;3
71797;111075;20.9940;0.0000;707;125.964000;6
71797;111076;14.6940;0.0000;859;132.246000;9
71797;111077;1020.5940;0.0000;973;5102.970000;5
71797;111078;2.8942;0.0200;870;31.199476;11
71797;111079;858.9000;0.0000;717;1717.800000;2
71797;111080;14.6940;0.0000;858;58.776000;4
71797;111081;356.8980;0.0000;836;1427.592000;4
71797;111082;20.2942;0.0200;708;238.659792;12
71797;111083;356.8980;0.0000;822;713.796000;2
71815;111451;202.3320;0.0000;738;202.332000;1
71815;111452;356.8980;0.0000;835;713.796000;2
71815;111453;5.3940;0.0000;874;10.788000;2
71816;111454;728.9100;0.0000;953;728.910000;1
71816;111455;1430.4420;0.0000;954;1430.442000;1
71816;111456;29.9940;0.0000;715;59.988000;2
71816;111457;5.3940;0.0000;712;21.576000;4
71816;111458;32.3940;0.0000;883;97.182000;3
71816;111459;445.4100;0.0000;961;445.410000;1
71816;111460;63.9000;0.0000;948;63.900000;1
71831;111790;41.9940;0.0000;869;83.988000;2
71831;111791;1376.9940;0.0000;782;1376.994000;1
71831;111792;41.9940;0.0000;867;251.964000;6
71832;111793;158.4300;0.0000;918;633.720000;4
71832;111794;461.6940;0.0000;983;1385.082000;3
71832;111795;1391.9940;0.0000;781;2783.988000;2
71832;111796;41.9940;0.0000;868;41.994000;1
71832;111797;72.1620;0.0000;810;72.162000;1
71832;111798;461.6940;0.0000;980;461.694000;1
71832;111799;149.8740;0.0000;925;299.748000;2
71832;111800;112.9980;0.4000;985;135.597600;2
71832;111801;16.2720;0.0000;908;16.272000;1
71832;111802;40.5942;0.0200;867;517.170108;13
71832;111803;1376.9940;0.0000;782;4130.982000;3
71832;111804;48.5940;0.0000;937;48.594000;1
71832;111805;37.2540;0.0000;936;37.254000;1
71832;111806;809.7600;0.0000;743;3239.040000;4
71832;111807;218.4540;0.0000;904;1092.270000;5
71832;111808;818.7000;0.0000;748;818.700000;1
71832;111809;31.5840;0.0000;910;31.584000;1
71832;111810;1376.9940;0.0000;784;6884.970000;5
71832;111811;323.9940;0.0000;990;647.988000;2
71832;111812;323.9940;0.0000;992;971.982000;3
71832;111813;112.9980;0.4000;984;203.396400;3
71832;111814;1391.9940;0.0000;779;1391.994000;1
71832;111815;1391.9940;0.0000;780;1391.994000;1
71832;111816;158.4300;0.0000;944;316.860000;2
71832;111817;26.7240;0.0000;808;26.724000;1
71832;111818;37.1520;0.0000;809;37.152000;1
71832;111819;24.2940;0.0000;935;72.882000;3
71832;111820;149.8740;0.0000;926;149.874000;1
71832;111821;158.4300;0.0000;917;950.580000;6
71832;111822;158.4300;0.0000;920;158.430000;1
71845;112118;112.9980;0.4000;988;135.597600;2
71845;112119;63.9000;0.0000;948;127.800000;2
71845;112120;218.4540;0.0000;904;873.816000;4
71845;112121;818.7000;0.0000;742;2456.100000;3
71845;112122;1391.9940;0.0000;780;2783.988000;2
71845;112123;54.8940;0.0000;945;54.894000;1
71845;112124;105.2940;0.0000;949;315.882000;3
71845;112125;48.5940;0.0000;937;97.188000;2
71845;112126;41.9940;0.0000;867;83.988000;2
71845;112127;818.7000;0.0000;748;818.700000;1
71845;112128;218.4540;0.0000;905;436.908000;2
71845;112129;1391.9940;0.0000;781;2783.988000;2
71845;112130;41.9940;0.0000;869;125.982000;3
71845;112131;1376.9940;0.0000;783;6884.970000;5
71845;112132;1376.9940;0.0000;784;2753.988000;2
71845;112133;242.9940;0.0000;951;242.994000;1
71845;112134;809.7600;0.0000;747;2429.280000;3
71845;112135;37.1520;0.0000;809;37.152000;1
71845;112136;158.4300;0.0000;920;316.860000;2
71845;112137;809.7600;0.0000;743;1619.520000;2
71845;112138;29.9940;0.0000;715;59.988000;2
71845;112139;158.4300;0.0000;944;316.860000;2
71845;112140;26.7240;0.0000;808;26.724000;1
71845;112141;23.4840;0.0000;909;187.872000;8
71845;112142;149.8740;0.0000;925;299.748000;2
71845;112143;1376.9940;0.0000;782;2753.988000;2
71845;112144;31.5840;0.0000;910;63.168000;2
71845;112145;72.8940;0.0000;996;218.682000;3
71845;112146;1391.9940;0.0000;779;4175.982000;3
71845;112147;149.8740;0.0000;924;599.496000;4
71845;112148;12.1440;0.0000;952;36.432000;3
71846;112149;37.2540;0.0000;936;74.508000;2
71846;112150;818.7000;0.0000;739;818.700000;1
71846;112151;112.9980;0.4000;984;67.798800;1
71846;112152;461.6940;0.0000;981;923.388000;2
71856;112331;445.4100;0.0000;962;445.410000;1
71856;112332;54.8940;0.0000;945;54.894000;1
71858;112359;445.4100;0.0000;979;1336.230000;3
71858;112360;445.4100;0.0000;962;445.410000;1
71858;112361;728.9100;0.0000;953;728.910000;1
71858;112362;29.9940;0.0000;715;59.988000;2
71858;112363;32.3940;0.0000;883;64.788000;2
71858;112364;1430.4420;0.0000;957;1430.442000;1
71858;112365;445.4100;0.0000;965;890.820000;2
71858;112366;12.1440;0.0000;952;12.144000;1
71858;112367;63.9000;0.0000;948;127.800000;2
71858;112368;54.8940;0.0000;945;54.894000;1
71858;112369;728.9100;0.0000;972;728.910000;1
71858;112370;4.7700;0.0000;877;4.770000;1
71858;112371;445.4100;0.0000;958;445.410000;1
71858;112372;1430.4420;0.0000;969;1430.442000;1
71858;112373;445.4100;0.0000;961;890.820000;2
71858;112374;1430.4420;0.0000;966;2860.884000;2
71858;112375;5.3940;0.0000;712;16.182000;3
71863;112391;5.2142;0.0200;875;56.209076;11
71863;112392;5.3940;0.0000;874;10.788000;2
71863;112393;323.9940;0.0000;998;647.988000;2
71863;112394;1020.5940;0.0000;973;1020.594000;1
71863;112395;20.9940;0.0000;711;20.994000;1
71863;112396;323.9940;0.0000;999;971.982000;3
71863;112397;24.2940;0.0000;938;48.588000;2
71867;112452;858.9000;0.0000;717;858.900000;1
71885;112644;72.0000;0.0000;876;216.000000;3
71885;112645;32.3940;0.0000;884;194.364000;6
71885;112646;38.1000;0.0000;864;114.300000;3
71895;112864;23.4840;0.0000;909;46.968000;2
71895;112865;29.9940;0.0000;715;59.988000;2
71895;112866;38.1000;0.0000;864;114.300000;3
71897;112898;1430.4420;0.0000;966;1430.442000;1
71897;112899;445.4100;0.0000;979;1781.640000;4
71897;112900;1430.4420;0.0000;969;4291.326000;3
71897;112901;32.3940;0.0000;884;97.182000;3
71897;112902;5.3940;0.0000;712;21.576000;4
71897;112903;1430.4420;0.0000;954;2860.884000;2
71897;112904;38.1000;0.0000;864;38.100000;1
71897;112905;63.9000;0.0000;948;63.900000;1
71898;112906;1430.4420;0.0000;969;4291.326000;3
71898;112907;445.4100;0.0000;978;1781.640000;4
71898;112908;72.8940;0.0000;996;291.576000;4
71898;112909;1430.4420;0.0000;967;8582.652000;6
71898;112910;728.9100;0.0000;970;2186.730000;3
71898;112911;1430.4420;0.0000;956;1430.442000;1
71898;112912;445.4100;0.0000;960;1336.230000;3
71898;112913;32.3940;0.0000;994;97.182000;3
71898;112914;445.4100;0.0000;959;445.410000;1
71898;112915;1430.4420;0.0000;968;5721.768000;4
71898;112916;1430.4420;0.0000;966;4291.326000;3
71898;112917;728.9100;0.0000;972;3644.550000;5
71898;112918;105.2940;0.0000;949;421.176000;4
71898;112919;445.4100;0.0000;958;445.410000;1
71898;112920;54.8940;0.0000;945;164.682000;3
71898;112921;728.9100;0.0000;971;3644.550000;5
71898;112922;728.9100;0.0000;953;1457.820000;2
71898;112923;602.3460;0.0000;889;602.346000;1
71898;112924;1430.4420;0.0000;955;1430.442000;1
71898;112925;445.4100;0.0000;964;1336.230000;3
71898;112926;31.5840;0.0000;916;94.752000;3
71898;112927;63.9000;0.0000;948;63.900000;1
71898;112928;445.4100;0.0000;979;1336.230000;3
71898;112929;242.9940;0.0000;951;728.982000;3
71898;112930;1430.4420;0.0000;954;4291.326000;3
71898;112931;12.1440;0.0000;952;12.144000;1
71898;112932;445.4100;0.0000;965;2227.050000;5
71898;112933;445.4100;0.0000;961;890.820000;2
71899;112934;32.3940;0.0000;881;64.788000;2
71899;112935;112.9980;0.4000;988;67.798800;1
71899;112936;461.6940;0.0000;981;461.694000;1
71899;112937;809.7600;0.0000;743;809.760000;1
71899;112938;26.7240;0.0000;808;26.724000;1
71899;112939;29.9940;0.0000;714;59.988000;2
71899;112940;158.4300;0.0000;944;316.860000;2
71899;112941;48.5940;0.0000;937;48.594000;1
71902;112953;1391.9940;0.0000;780;6959.970000;5
71902;112954;461.6940;0.0000;981;923.388000;2
71902;112955;218.4540;0.0000;904;218.454000;1
71902;112956;112.9980;0.4000;987;67.798800;1
71902;112957;1376.9940;0.0000;783;9638.958000;7
71902;112958;1391.9940;0.0000;781;6959.970000;5
71902;112959;14.6940;0.0000;859;29.388000;2
71902;112960;41.9940;0.0000;869;293.958000;7
71902;112961;16.2720;0.0000;908;32.544000;2
71902;112962;5.3940;0.0000;712;16.182000;3
71902;112963;149.8740;0.0000;925;149.874000;1
71902;112964;48.5940;0.0000;937;97.188000;2
71902;112965;323.9940;0.0000;992;971.982000;3
71902;112966;461.6940;0.0000;980;1385.082000;3
71902;112967;29.9940;0.0000;715;89.982000;3
71902;112968;24.2940;0.0000;935;97.176000;4
71902;112969;323.9940;0.0000;989;323.994000;1
71902;112970;112.9980;0.4000;984;271.195200;4
71902;112971;461.6940;0.0000;982;923.388000;2
71902;112972;1376.9940;0.0000;782;11015.952000;8
71902;112973;1376.9940;0.0000;784;2753.988000;2
71902;112974;72.1620;0.0000;810;72.162000;1
71902;112975;149.8740;0.0000;926;149.874000;1
71902;112976;29.9940;0.0000;714;89.982000;3
71902;112977;2.9940;0.0000;870;20.958000;7
71902;112978;72.0000;0.0000;876;288.000000;4
71902;112979;4.7700;0.0000;877;23.850000;5
71902;112980;20.9940;0.0000;707;41.988000;2
71902;112981;323.9940;0.0000;993;323.994000;1
71902;112982;38.1000;0.0000;864;228.600000;6
71902;112983;41.9940;0.0000;867;293.958000;7
71902;112984;37.1520;0.0000;809;74.304000;2
71902;112985;112.9980;0.4000;988;203.396400;3
71902;112986;32.9940;0.0000;880;164.970000;5
71902;112987;37.2540;0.0000;936;37.254000;1
71902;112988;20.9940;0.0000;708;83.976000;4
71902;112989;1391.9940;0.0000;779;4175.982000;3
71902;112990;323.9940;0.0000;991;647.988000;2
71902;112991;32.3940;0.0000;883;161.970000;5
71902;112992;31.5840;0.0000;910;31.584000;1
71902;112993;32.3940;0.0000;881;64.788000;2
71902;112994;112.9980;0.4000;985;338.994000;5
71902;112995;20.9940;0.0000;711;146.958000;7
71902;112996;112.9980;0.4000;986;67.798800;1
71902;112997;818.7000;0.0000;748;5730.900000;7
71902;112998;32.3940;0.0000;884;161.970000;5
71902;112999;158.4300;0.0000;918;316.860000;2
71902;113000;218.4540;0.0000;905;655.362000;3
71902;113001;461.6940;0.0000;983;1846.776000;4
71902;113002;38.1000;0.0000;865;228.600000;6
71915;113089;356.8980;0.0000;836;1070.694000;3
71915;113090;202.3320;0.0000;738;404.664000;2
71915;113091;24.2940;0.0000;938;97.176000;4
71915;113092;37.2540;0.0000;939;111.762000;3
71915;113093;48.5940;0.0000;940;48.594000;1
71917;113100;5.3940;0.0000;875;37.758000;7
71920;113139;1020.5940;0.0000;973;1020.594000;1
71920;113140;24.2940;0.0000;938;72.882000;3
71920;113141;1020.5940;0.0000;976;1020.594000;1
71920;113142;32.3940;0.0000;884;226.758000;7
71920;113143;38.1000;0.0000;864;114.300000;3
71920;113144;72.0000;0.0000;876;72.000000;1
71923;113152;2.9940;0.0000;870;2.994000;1
71923;113153;5.3940;0.0000;874;21.576000;4
71923;113154;5.2142;0.0200;875;71.538824;14
71935;113219;5.3940;0.0000;874;16.182000;3
71935;113220;24.2940;0.0000;938;24.294000;1
71935;113221;1020.5940;0.0000;973;3061.782000;3
71935;113222;1020.5940;0.0000;976;2041.188000;2
71935;113223;323.9940;0.0000;998;323.994000;1
71935;113224;5.2142;0.0200;875;66.428908;13
71936;113225;158.4300;0.0000;944;475.290000;3
71936;113226;112.9980;0.4000;985;271.195200;4
71936;113227;72.8940;0.0000;996;291.576000;4
71936;113228;20.9940;0.0000;707;20.994000;1
71936;113229;149.8740;0.0000;926;149.874000;1
71936;113230;26.7240;0.0000;808;106.896000;4
71936;113231;323.9940;0.0000;992;1619.970000;5
71936;113232;242.9940;0.0000;951;1457.964000;6
71936;113233;1391.9940;0.0000;780;4175.982000;3
71936;113234;218.4540;0.0000;905;436.908000;2
71936;113235;809.7600;0.0000;747;3239.040000;4
71936;113236;40.5942;0.0200;867;556.952424;14
71936;113237;24.2940;0.0000;935;72.882000;3
71936;113238;54.8940;0.0000;945;274.470000;5
71936;113239;149.8740;0.0000;924;749.370000;5
71936;113240;1376.9940;0.0000;783;13769.940000;10
71936;113241;1376.9940;0.0000;784;6884.970000;5
71936;113242;818.7000;0.0000;748;4093.500000;5
71936;113243;461.6940;0.0000;981;923.388000;2
71936;113244;72.8760;0.0000;894;364.380000;5
71936;113245;1391.9940;0.0000;779;5567.976000;4
71936;113246;1376.9940;0.0000;782;11015.952000;8
71936;113247;41.9940;0.0000;869;335.952000;8
71936;113248;12.1440;0.0000;952;36.432000;3
71936;113249;105.2940;0.0000;949;315.882000;3
71936;113250;48.5940;0.0000;937;242.970000;5
71936;113251;31.5840;0.0000;910;94.752000;3
71936;113252;158.4300;0.0000;917;316.860000;2
71936;113253;32.3940;0.0000;994;97.182000;3
71936;113254;112.9980;0.4000;984;67.798800;1
71936;113255;14.6940;0.0000;860;88.164000;6
71936;113256;63.9000;0.0000;948;255.600000;4
71936;113257;149.8740;0.0000;925;899.244000;6
71936;113258;16.2720;0.0000;908;48.816000;3
71936;113259;158.4300;0.0000;918;158.430000;1
71936;113260;809.7600;0.0000;743;3239.040000;4
71936;113261;818.7000;0.0000;739;4093.500000;5
71936;113262;112.9980;0.4000;987;135.597600;2
71936;113263;37.1520;0.0000;809;185.760000;5
71936;113264;218.4540;0.0000;904;436.908000;2
71936;113265;1391.9940;0.0000;781;5567.976000;4
71936;113266;41.9940;0.0000;868;167.976000;4
71936;113267;112.9980;0.4000;988;338.994000;5
71936;113268;818.7000;0.0000;742;5730.900000;7
71936;113269;37.2540;0.0000;936;74.508000;2
71936;113270;23.4840;0.0000;909;140.904000;6
71938;113274;1020.5940;0.0000;973;5102.970000;5
71938;113275;72.0000;0.0000;876;216.000000;3
71938;113276;356.8980;0.0000;835;713.796000;2
71938;113277;1020.5940;0.0000;974;3061.782000;3
71938;113278;20.9940;0.0000;707;62.982000;3
71938;113279;72.1620;0.0000;813;72.162000;1
71938;113280;24.2940;0.0000;938;121.470000;5
71938;113281;32.3940;0.0000;884;161.970000;5
71938;113282;20.9940;0.0000;711;62.982000;3
71938;113283;5.3940;0.0000;712;5.394000;1
71938;113284;48.5940;0.0000;940;242.970000;5
71938;113285;1466.0100;0.0000;792;4398.030000;3
71938;113286;1020.5940;0.0000;976;5102.970000;5
71938;113287;672.2940;0.0000;798;3361.470000;5
71938;113288;672.2940;0.0000;799;2689.176000;4
71938;113289;38.1000;0.0000;864;152.400000;4
71938;113290;29.9940;0.0000;714;59.988000;2
71938;113291;323.9940;0.0000;999;1295.976000;4
71938;113292;323.9940;0.0000;998;1619.970000;5
71938;113293;4.7700;0.0000;877;28.620000;6
71938;113294;1466.0100;0.0000;796;4398.030000;3
71938;113295;20.9940;0.0000;708;104.970000;5
71938;113296;38.1000;0.0000;865;190.500000;5
71938;113297;202.3320;0.0000;738;606.996000;3
71938;113298;32.3940;0.0000;883;97.182000;3
71938;113299;323.9940;0.0000;997;971.982000;3
71938;113300;2.9940;0.0000;870;23.952000;8
71938;113301;1466.0100;0.0000;795;8796.060000;6
71938;113302;5.3940;0.0000;874;21.576000;4
71938;113303;14.6940;0.0000;859;29.388000;2
71938;113304;1020.5940;0.0000;975;5102.970000;5
71938;113305;1466.0100;0.0000;793;4398.030000;3
71938;113306;672.2940;0.0000;797;3361.470000;5
71938;113307;32.9940;0.0000;880;230.958000;7
71938;113308;323.9940;0.0000;977;1295.976000;4
71938;113309;672.2940;0.0000;801;3361.470000;5
71938;113310;1466.0100;0.0000;794;10262.070000;7
71938;113311;37.2540;0.0000;939;223.524000;6
71938;113312;29.9940;0.0000;715;89.982000;3
71938;113313;32.3940;0.0000;881;32.394000;1
71938;113314;5.3940;0.0000;875;10.788000;2
71938;113315;672.2940;0.0000;800;2016.882000;3
71946;113406;31.5840;0.0000;916;31.584000;1
